Frame,Neck_Angle,Left_Knee_Angle,Right_Knee_Angle
0,1.5074357587746403,1.9749340108819595,3.8140748342903774
1,1.5074357587746403,1.9091524329963898,3.8140748342903774
2,3.012787504183286,1.9749340108819595,5.710593137499632
3,2.935673446421099,0.0,3.945186229037603
